FROM-ID,TO-ID,DISTANCE
4e6e352ed1647053b9ff9315,502981b2e4b0d267a7bc2acb,0.216205863
4e6e352ed1647053b9ff9315,4da1f378d686b60c37b1af28,0.154555242
4e6e352ed1647053b9ff9315,4d00ae4d1ebe6dcbc49c8891,0.026995722
4e6e352ed1647053b9ff9315,4d98c87b744f3704d7dff757,0.035603916
54c90c91498e622b8b8e2e70,52a8c3b311d2af9ade8e19f5,0.00155164
52851cc711d28cd203abc725,52a8c3b311d2af9ade8e19f5,0.130036972
52a8b7fb11d2292923a38c7d,52a8c3b311d2af9ade8e19f5,0.124437003
53de1388498e478b059e1d7d,52a8c3b311d2af9ade8e19f5,0.073474551
530b9841498e9d01f354d57c,52a8c3b311d2af9ade8e19f5,0.116907531
4b9948a2f964a520097035e3,4dc83b0efa76e6c130ddf009,0.123078297
4b9948a2f964a520097035e3,4f2ad24ae4b050ce91a076f1,0.097648859
4b9948a2f964a520097035e3,4dee531fe4cd032b189f9735,0.131668397
4b73f92df964a5202ec22de3,4e872bc602d59509783b7486,0.036653634
4b73f92df964a5202ec22de3,4b98e3a5f964a520775435e3,0.569860917
4b73f92df964a5202ec22de3,51656059e4b0bc6385c9f2f6,0.122411973
4b73f92df964a5202ec22de3,4eecbd37b634f7544267f687,0.114766922
4b73f92df964a5202ec22de3,4c837b6ed34ca14329c73580,0.224578567
53fa0efd498e7fdf05bad40b,55c3580e498e110cb64902ed,0.01662395
53fa0efd498e7fdf05bad40b,546f3643498e7269b251c2c9,0.024205006
53fa0efd498e7fdf05bad40b,50f926d8e4b070089e3224a3,0.058796594
53fa0efd498e7fdf05bad40b,531e16bd498efd001f4e1e60,0.307775605
53fa0efd498e7fdf05bad40b,547e1a04498e3f5770351032,0.311558357
4dd4f0b8b0fb7a332e7405a5,4b914064f964a5204fad33e3,0.054500915
4dd4f0b8b0fb7a332e7405a5,4c3344e266e40f47ecafc78b,0.142824219
4dd4f0b8b0fb7a332e7405a5,4be866169a54a593b7ec0911,3.515717959
4dd4f0b8b0fb7a332e7405a5,4b73f92df964a5202ec22de3,3.257877919
4dd4f0b8b0fb7a332e7405a5,4e6e352ed1647053b9ff9315,5.803584396
4f6de0dae4b01489ba002603,4bb77d15cf2fc9b625449e02,4.526683094
4f6de0dae4b01489ba002603,4e6e352ed1647053b9ff9315,6.432323225
4f6de0dae4b01489ba002603,537a1cec498e53b4751737c8,0.15825805
4f6de0dae4b01489ba002603,4d3058737791224b942ad042,0.107790203
537a1cec498e53b4751737c8,4d3058737791224b942ad042,0.050481204
537a1cec498e53b4751737c8,54cb6228498ed74155aa6871,0.047568289
537a1cec498e53b4751737c8,4c3344e266e40f47ecafc78b,0.369657711
537a1cec498e53b4751737c8,4dd4f0b8b0fb7a332e7405a5,0.483016241
537a1cec498e53b4751737c8,4be866169a54a593b7ec0911,3.320528887
4ccf062cc0378cfa775a9748,50d5f40ae4b0a7a64fba7fa8,0.886496716
4ccf062cc0378cfa775a9748,4d3ad2e3fa736ea83ad8198a,0.576766327
4ccf062cc0378cfa775a9748,5558568a498e982e87bccaa0,0.259466457
4ccf062cc0378cfa775a9748,4e5aba9a1f6e804280d74be3,10.52362183
4ccf062cc0378cfa775a9748,4b7e983cf964a5206ef42fe3,17.43127316
53bc7155498e75461da91ef5,55323915498e4134d6aebbc1,9.145396725
4b7e983cf964a5206ef42fe3,4f15c269e4b03f4c03fb50e0,0.036953219
4b7e983cf964a5206ef42fe3,4bf558076a31d13a3abe962e,0.345939639
4b7e983cf964a5206ef42fe3,4d88b40176e1236a95b9f542,0.362140393
4b7e983cf964a5206ef42fe3,52efd23b11d2203926fb13b2,0.414119911
4b7e983cf964a5206ef42fe3,4ec2ba5c775b802d1ff48dbf,0.381989388
4b98eb1bf964a520315635e3,4be866169a54a593b7ec0911,0.061019927
4b98eb1bf964a520315635e3,4d3e70978edf370441e3c3a5,0.025446227
4b98eb1bf964a520315635e3,4b7707bff964a52018762ee3,3.865722893
4b98eb1bf964a520315635e3,4efdab659a520dfd643bd750,0.042711379
4b98eb1bf964a520315635e3,4dc2ea4afa7608e86fe52b0d,0.033322666
4d3e70978edf370441e3c3a5,4be866169a54a593b7ec0911,0.07430968
4d3e70978edf370441e3c3a5,4b98eb1bf964a520315635e3,0.025446227
4d3e70978edf370441e3c3a5,4efdab659a520dfd643bd750,0.026887147
4d3e70978edf370441e3c3a5,4de3cddb52b1d38d298e4126,0.044051169
4d3e70978edf370441e3c3a5,4dc2ea4afa7608e86fe52b0d,0.015174521
4de3cddb52b1d38d298e4126,4be866169a54a593b7ec0911,0.030263212
4de3cddb52b1d38d298e4126,4dc2ea4afa7608e86fe52b0d,0.058297744
4de3cddb52b1d38d298e4126,4db3038a43a1369cb5989f18,0.013384505
4de3cddb52b1d38d298e4126,510a9299e4b0de3a2a1b168c,0.04053887
4de3cddb52b1d38d298e4126,4d3e70978edf370441e3c3a5,0.044051169
53aea9b6498e1da25de38ae2,4be866169a54a593b7ec0911,0.055323097
53aea9b6498e1da25de38ae2,4d3e70978edf370441e3c3a5,0.05107009
4ee0b8af93ad1adedc126bde,507d9a26e4b0ba326576cc09,0.057825623
4ee0b8af93ad1adedc126bde,4be866169a54a593b7ec0911,0.408305833
4ee0b8af93ad1adedc126bde,4b7707bff964a52018762ee3,4.178180646
4ee0b8af93ad1adedc126bde,4e3c350fa809ba757bf8fa7d,2.333328081
4ee0b8af93ad1adedc126bde,52b14373498e004fbc08f62d,2.864922239
4bee8554ada6b7137d362206,4b78de8df964a52018e52ee3,0.271090381
4bee8554ada6b7137d362206,50583de6e4b02ba603de9f2e,0.715423742
4bee8554ada6b7137d362206,4e3c350fa809ba757bf8fa7d,1.619952962
4bee8554ada6b7137d362206,4b7707bff964a52018762ee3,2.267186056
4bee8554ada6b7137d362206,4ff3f389e4b05ae522acd704,0.332634483
4ed66539f5b93be4f35c875f,5154821de4b0284e3e6efa72,6.181906277
4ed66539f5b93be4f35c875f,4b73f92df964a5202ec22de3,0.362100474
4ed66539f5b93be4f35c875f,4dc83b0efa76e6c130ddf009,5.150444736
4ed66539f5b93be4f35c875f,514a25f2e4b0b12bdd3b4f96,5.178631208
4ed66539f5b93be4f35c875f,50f926d8e4b070089e3224a3,4.32695672
51fa6929498e1558def42d68,536b5ae7498e047e33524612,0.008408146
51fa6929498e1558def42d68,51eb1639498e26411f626c3a,0.049164361
52efd23b11d2203926fb167b,4e6e352ed1647053b9ff9315,0.069405242
52efd23b11d2203926fb167b,4da1f378d686b60c37b1af28,0.154118959
52efd23b11d2203926fb167b,4d98c87b744f3704d7dff757,0.08678435
52efd23b11d2203926fb167b,502981b2e4b0d267a7bc2acb,0.152137366
52efd23b11d2203926fb167b,4db1535243a1bea42bc84163,0.012961311
502981b2e4b0d267a7bc2acb,4e6e352ed1647053b9ff9315,0.216205863
502981b2e4b0d267a7bc2acb,52efd23b11d2203926fb167b,0.152137366
502981b2e4b0d267a7bc2acb,4da1f378d686b60c37b1af28,0.187370887
502981b2e4b0d267a7bc2acb,4d98c87b744f3704d7dff757,0.238779686
502981b2e4b0d267a7bc2acb,4be866169a54a593b7ec0911,8.443195838
4da1f378d686b60c37b1af28,4e6e352ed1647053b9ff9315,0.154555242
4da1f378d686b60c37b1af28,502981b2e4b0d267a7bc2acb,0.187370887
4da1f378d686b60c37b1af28,52efd23b11d2203926fb167b,0.154118959
4da1f378d686b60c37b1af28,4d1335a5d0fda093324eb157,0.249030832
4da1f378d686b60c37b1af28,4db1535243a1bea42bc84163,0.147921228
4d00ae4d1ebe6dcbc49c8891,4e6e352ed1647053b9ff9315,0.026995722
4d00ae4d1ebe6dcbc49c8891,502981b2e4b0d267a7bc2acb,0.239785856
4d00ae4d1ebe6dcbc49c8891,4da1f378d686b60c37b1af28,0.17901798
4d00ae4d1ebe6dcbc49c8891,4d98c87b744f3704d7dff757,0.015229374
4d00ae4d1ebe6dcbc49c8891,4d1335a5d0fda093324eb157,0.332795858
4d98c87b744f3704d7dff757,4e6e352ed1647053b9ff9315,0.035603916
4d98c87b744f3704d7dff757,4da1f378d686b60c37b1af28,0.190099561
4d98c87b744f3704d7dff757,502981b2e4b0d267a7bc2acb,0.238779686
4d98c87b744f3704d7dff757,52efd23b11d2203926fb167b,0.08678435
4d98c87b744f3704d7dff757,5392bba3498ee0e5e0b5258f,0.290388244
4dc83b0efa76e6c130ddf009,4f3a9c99e4b0928989480081,0.042697749
4dc83b0efa76e6c130ddf009,5154821de4b0284e3e6efa72,1.032767757
4dc83b0efa76e6c130ddf009,4fe6aab2e4b02db7ae3cb88c,4.107134352
4dc83b0efa76e6c130ddf009,5042691be4b055ecd356a70e,0.032087847
4dc83b0efa76e6c130ddf009,4ed66539f5b93be4f35c875f,5.150444736
4e872bc602d59509783b7486,4c837b6ed34ca14329c73580,0.246010212
4e872bc602d59509783b7486,4b73f92df964a5202ec22de3,0.036653634
4e872bc602d59509783b7486,4b98e3a5f964a520775435e3,0.565648913
4e872bc602d59509783b7486,4d9d743a83f36ea82234b894,0.080615924
4e872bc602d59509783b7486,5139fc8ae4b004aa50c9d237,0.123886267
4b98e3a5f964a520775435e3,4b73f92df964a5202ec22de3,0.569860917
4b98e3a5f964a520775435e3,4b79231cf964a520b0ec2ee3,0.18751748
4b98e3a5f964a520775435e3,5093d419e4b0d88895e1a40a,0.064932932
4b98e3a5f964a520775435e3,4db11e66f7b1bd003ad6563f,0.237742696
4b98e3a5f964a520775435e3,516df5b9f31cd0ea72e739cb,0.169525392
51656059e4b0bc6385c9f2f6,4e872bc602d59509783b7486,0.121723488
51656059e4b0bc6385c9f2f6,4b73f92df964a5202ec22de3,0.122411973
51656059e4b0bc6385c9f2f6,4b98e3a5f964a520775435e3,0.447486916
51656059e4b0bc6385c9f2f6,4c837b6ed34ca14329c73580,0.340973143
51656059e4b0bc6385c9f2f6,5139fc8ae4b004aa50c9d237,0.009238256
4eecbd37b634f7544267f687,4e872bc602d59509783b7486,0.115145566
4eecbd37b634f7544267f687,4b73f92df964a5202ec22de3,0.114766922
4eecbd37b634f7544267f687,4c9b53239c663704381060fd,0.046488075
4eecbd37b634f7544267f687,4c837b6ed34ca14329c73580,0.332994767
4eecbd37b634f7544267f687,4dcaa1351f6e2812677b47b1,0.09895554
4c837b6ed34ca14329c73580,4b73f92df964a5202ec22de3,0.224578567
4c837b6ed34ca14329c73580,4e872bc602d59509783b7486,0.246010212
4c837b6ed34ca14329c73580,4b98e3a5f964a520775435e3,0.780803641
4c837b6ed34ca14329c73580,4db11e66f7b1bd003ad6563f,1.014443945
4c837b6ed34ca14329c73580,4d9d743a83f36ea82234b894,0.217634482
55c3580e498e110cb64902ed,53fa0efd498e7fdf05bad40b,0.01662395
55c3580e498e110cb64902ed,50f926d8e4b070089e3224a3,0.047116891
55c3580e498e110cb64902ed,54109920498edd7ea227d334,2.889799271
546f3643498e7269b251c2c9,53fa0efd498e7fdf05bad40b,0.024205006
531e16bd498efd001f4e1e60,5045fe78e4b0d3dcf53e08ca,0.182258628
531e16bd498efd001f4e1e60,53fa0efd498e7fdf05bad40b,0.307775605
531e16bd498efd001f4e1e60,52a8c3b311d2af9ade8e19f5,1.563486914
531e16bd498efd001f4e1e60,50f926d8e4b070089e3224a3,0.366218312
547e1a04498e3f5770351032,54109920498edd7ea227d334,2.566759952
547e1a04498e3f5770351032,53fa0efd498e7fdf05bad40b,0.311558357
547e1a04498e3f5770351032,53a47071498e183ecb19e0cf,5.638711467
4b914064f964a5204fad33e3,4c3344e266e40f47ecafc78b,0.177771375
4b914064f964a5204fad33e3,4dd4f0b8b0fb7a332e7405a5,0.054500915
4b914064f964a5204fad33e3,4eca8b0b9a52756c593bb508,0.16315754
4b914064f964a5204fad33e3,4e6e352ed1647053b9ff9315,5.751328211
4b914064f964a5204fad33e3,52a8c3b311d2af9ade8e19f5,3.351792327
4bb77d15cf2fc9b625449e02,4b71ac92f964a52041552de3,1.666833282
4bb77d15cf2fc9b625449e02,509699e9e4b0e52fa47b9ed0,1.056792596
4bb77d15cf2fc9b625449e02,4f6cadffe4b032eb625233d5,0.425981757
4bb77d15cf2fc9b625449e02,4b7707bff964a52018762ee3,3.976612305
4bb77d15cf2fc9b625449e02,4b73f92df964a5202ec22de3,1.747895759
54cb6228498ed74155aa6871,537a1cec498e53b4751737c8,0.047568289
54cb6228498ed74155aa6871,4d3058737791224b942ad042,0.059348094
50d5f40ae4b0a7a64fba7fa8,4ccf062cc0378cfa775a9748,0.886496716
50d5f40ae4b0a7a64fba7fa8,5558568a498e982e87bccaa0,0.675314908
50d5f40ae4b0a7a64fba7fa8,4e5aba9a1f6e804280d74be3,10.09686382
50d5f40ae4b0a7a64fba7fa8,4d3ad2e3fa736ea83ad8198a,0.325757863
50d5f40ae4b0a7a64fba7fa8,4e6e352ed1647053b9ff9315,6.501565596
4e5aba9a1f6e804280d74be3,4b7e983cf964a5206ef42fe3,8.108005784
4e5aba9a1f6e804280d74be3,4ead7c5f02d5cf33fa6f9014,2.993829131
4e5aba9a1f6e804280d74be3,4ccf062cc0378cfa775a9748,10.52362183
4e5aba9a1f6e804280d74be3,4e6e352ed1647053b9ff9315,6.532833558
4e5aba9a1f6e804280d74be3,50d5f40ae4b0a7a64fba7fa8,10.09686382
4f15c269e4b03f4c03fb50e0,4b7e983cf964a5206ef42fe3,0.036953219
4f15c269e4b03f4c03fb50e0,4bf558076a31d13a3abe962e,0.325074858
4f15c269e4b03f4c03fb50e0,5229e9e6498e14e4533bca01,0.011253872
4bf558076a31d13a3abe962e,4d88b40176e1236a95b9f542,0.151751399
4bf558076a31d13a3abe962e,4e663c9c7d8b85408b4502ca,0.072168652
4bf558076a31d13a3abe962e,4b7e983cf964a5206ef42fe3,0.345939639
4bf558076a31d13a3abe962e,52efd23b11d2203926fb13b2,0.068246528
4bf558076a31d13a3abe962e,4ec2ba5c775b802d1ff48dbf,0.064736068
4d88b40176e1236a95b9f542,4b7e983cf964a5206ef42fe3,0.362140393
4d88b40176e1236a95b9f542,4bf558076a31d13a3abe962e,0.151751399
4d88b40176e1236a95b9f542,4e663c9c7d8b85408b4502ca,0.086492871
4d88b40176e1236a95b9f542,52efd23b11d2203926fb13b2,0.170208996
52efd23b11d2203926fb13b2,4b7e983cf964a5206ef42fe3,0.414119911
52efd23b11d2203926fb13b2,4ec2ba5c775b802d1ff48dbf,0.069813535
52efd23b11d2203926fb13b2,4d88b40176e1236a95b9f542,0.170208996
52efd23b11d2203926fb13b2,4bf558076a31d13a3abe962e,0.068246528
52efd23b11d2203926fb13b2,4e663c9c7d8b85408b4502ca,0.116557305
4ec2ba5c775b802d1ff48dbf,4b7e983cf964a5206ef42fe3,0.381989388
4ec2ba5c775b802d1ff48dbf,52efd23b11d2203926fb13b2,0.069813535
4ec2ba5c775b802d1ff48dbf,4d88b40176e1236a95b9f542,0.212794665
4ec2ba5c775b802d1ff48dbf,4e663c9c7d8b85408b4502ca,0.136797384
4ec2ba5c775b802d1ff48dbf,4dd69987b0fb8af38070e940,0.084335503
4efdab659a520dfd643bd750,4b98eb1bf964a520315635e3,0.042711379
4efdab659a520dfd643bd750,4be866169a54a593b7ec0911,0.065014861
4efdab659a520dfd643bd750,4dc2ea4afa7608e86fe52b0d,0.040071443
4efdab659a520dfd643bd750,4de3cddb52b1d38d298e4126,0.038552653
4efdab659a520dfd643bd750,510a9299e4b0de3a2a1b168c,0.076323369
4dc2ea4afa7608e86fe52b0d,4be866169a54a593b7ec0911,0.088496806
4dc2ea4afa7608e86fe52b0d,4de3cddb52b1d38d298e4126,0.058297744
4dc2ea4afa7608e86fe52b0d,4d3e70978edf370441e3c3a5,0.015174521
510a9299e4b0de3a2a1b168c,4be866169a54a593b7ec0911,0.011415094
510a9299e4b0de3a2a1b168c,4d3e70978edf370441e3c3a5,0.084440204
510a9299e4b0de3a2a1b168c,4b98eb1bf964a520315635e3,0.069186478
4e3c350fa809ba757bf8fa7d,4bb77d15cf2fc9b625449e02,2.811843074
4e3c350fa809ba757bf8fa7d,4b7707bff964a52018762ee3,2.126250524
4e3c350fa809ba757bf8fa7d,4e8db67782319c780c61818b,0.020285431
4e3c350fa809ba757bf8fa7d,4bc6d588f360ef3b943fdc2d,3.914315109
4e3c350fa809ba757bf8fa7d,4db11e66f7b1bd003ad6563f,1.389003342
52b14373498e004fbc08f62d,534bf554498ed7aa62e540db,0.169680989
52b14373498e004fbc08f62d,4bb60acd46d4a5932198c5c0,3.18841639
52b14373498e004fbc08f62d,5298688b498ecb8271e30ab9,0.198357518
52b14373498e004fbc08f62d,4b7707bff964a52018762ee3,1.8649098
52b14373498e004fbc08f62d,4f05abfab8f7dcbb400bac99,0.084129636
4b78de8df964a52018e52ee3,4bcd8beefb84c9b6021f223e,0.059324266
4b78de8df964a52018e52ee3,4b7707bff964a52018762ee3,2.200826665
4b78de8df964a52018e52ee3,4c24778a136d20a19cdae161,2.925768524
4b78de8df964a52018e52ee3,4bee8554ada6b7137d362206,0.271090381
50583de6e4b02ba603de9f2e,4bb77d15cf2fc9b625449e02,3.72254128
50583de6e4b02ba603de9f2e,4bee8554ada6b7137d362206,0.715423742
50583de6e4b02ba603de9f2e,4ea56ab7b80355a982f8cfa3,0.677321189
50583de6e4b02ba603de9f2e,4ba8dc8ff964a52005f539e3,4.433673692
50583de6e4b02ba603de9f2e,4bcd8beefb84c9b6021f223e,0.502502845
4ff3f389e4b05ae522acd704,4c2378557e85c9283495bd21,0.005746307
4ff3f389e4b05ae522acd704,4b78de8df964a52018e52ee3,0.075217284
514a25f2e4b0b12bdd3b4f96,4ed66539f5b93be4f35c875f,5.178631208
514a25f2e4b0b12bdd3b4f96,5154821de4b0284e3e6efa72,1.014093963
514a25f2e4b0b12bdd3b4f96,51756c70e4b0182f6ca786f4,1.756261606
514a25f2e4b0b12bdd3b4f96,4dc83b0efa76e6c130ddf009,0.184534277
514a25f2e4b0b12bdd3b4f96,4eee180146907303bfbe28ff,0.699906199
536b5ae7498e047e33524612,51fa6929498e1558def42d68,0.008408146
536b5ae7498e047e33524612,5154821de4b0284e3e6efa72,0.333747429
536b5ae7498e047e33524612,53a47071498e183ecb19e0cf,6.940702128
536b5ae7498e047e33524612,5549cd61498eed23444af7c6,3.951448014
536b5ae7498e047e33524612,54109920498edd7ea227d334,0.745655983
4db1535243a1bea42bc84163,4da1f378d686b60c37b1af28,0.147921228
4db1535243a1bea42bc84163,4e6e352ed1647053b9ff9315,0.057223874
4db1535243a1bea42bc84163,52efd23b11d2203926fb167b,0.012961311
4db1535243a1bea42bc84163,51829721498ef3589c3c04a5,0.025469981
4db1535243a1bea42bc84163,4d00ae4d1ebe6dcbc49c8891,0.078524757
4d1335a5d0fda093324eb157,4e6e352ed1647053b9ff9315,0.308368916
4d1335a5d0fda093324eb157,4da1f378d686b60c37b1af28,0.249030832
4d1335a5d0fda093324eb157,5392bba3498ee0e5e0b5258f,0.058200103
4d1335a5d0fda093324eb157,52efd23b11d2203926fb167b,0.246191276
4d1335a5d0fda093324eb157,4db1535243a1bea42bc84163,0.255073526
5392bba3498ee0e5e0b5258f,4e6e352ed1647053b9ff9315,0.270115405
5392bba3498ee0e5e0b5258f,4da1f378d686b60c37b1af28,0.240155946
5392bba3498ee0e5e0b5258f,4d1335a5d0fda093324eb157,0.058200103
5392bba3498ee0e5e0b5258f,52efd23b11d2203926fb167b,0.203718826
5392bba3498ee0e5e0b5258f,4bb77d15cf2fc9b625449e02,5.707950255
5042691be4b055ecd356a70e,4ea9bbd302d52c460a8980d5,0.016148252
5042691be4b055ecd356a70e,4dc83b0efa76e6c130ddf009,0.032087847
4d9d743a83f36ea82234b894,4e872bc602d59509783b7486,0.080615924
4d9d743a83f36ea82234b894,4b73f92df964a5202ec22de3,0.044897755
4d9d743a83f36ea82234b894,4b98e3a5f964a520775435e3,0.564557655
4d9d743a83f36ea82234b894,4d4be007f523a143698f6f9d,0.126767209
4d9d743a83f36ea82234b894,4c837b6ed34ca14329c73580,0.217634482
5139fc8ae4b004aa50c9d237,4e872bc602d59509783b7486,0.123886267
5139fc8ae4b004aa50c9d237,4b73f92df964a5202ec22de3,0.121820359
5139fc8ae4b004aa50c9d237,4b98e3a5f964a520775435e3,0.448261716
5139fc8ae4b004aa50c9d237,4c837b6ed34ca14329c73580,0.337871067
4b79231cf964a520b0ec2ee3,4b98e3a5f964a520775435e3,0.18751748
4b79231cf964a520b0ec2ee3,4db11e66f7b1bd003ad6563f,0.420266493
4b79231cf964a520b0ec2ee3,5093d419e4b0d88895e1a40a,0.128309407
4b79231cf964a520b0ec2ee3,4b73f92df964a5202ec22de3,0.382393757
4b79231cf964a520b0ec2ee3,4e872bc602d59509783b7486,0.379098639
5093d419e4b0d88895e1a40a,4db11e66f7b1bd003ad6563f,0.291957145
5093d419e4b0d88895e1a40a,4b98e3a5f964a520775435e3,0.064932932
5093d419e4b0d88895e1a40a,4b73f92df964a5202ec22de3,0.508777581
5093d419e4b0d88895e1a40a,516df5b9f31cd0ea72e739cb,0.111360856
5093d419e4b0d88895e1a40a,4b79231cf964a520b0ec2ee3,0.128309407
4db11e66f7b1bd003ad6563f,4b98e3a5f964a520775435e3,0.237742696
4db11e66f7b1bd003ad6563f,5093d419e4b0d88895e1a40a,0.291957145
4db11e66f7b1bd003ad6563f,4e3c350fa809ba757bf8fa7d,1.389003342
4db11e66f7b1bd003ad6563f,4bb77d15cf2fc9b625449e02,1.431966508
4db11e66f7b1bd003ad6563f,4b73f92df964a5202ec22de3,0.798612641
516df5b9f31cd0ea72e739cb,4b73f92df964a5202ec22de3,0.400530922
516df5b9f31cd0ea72e739cb,4db11e66f7b1bd003ad6563f,0.403180037
516df5b9f31cd0ea72e739cb,4b98e3a5f964a520775435e3,0.169525392
516df5b9f31cd0ea72e739cb,4fd073eae4b03518ead765e2,0.010665237
516df5b9f31cd0ea72e739cb,5093d419e4b0d88895e1a40a,0.111360856
4c9b53239c663704381060fd,4b73f92df964a5202ec22de3,0.104672836
4c9b53239c663704381060fd,4e872bc602d59509783b7486,0.090437304
4c9b53239c663704381060fd,4eecbd37b634f7544267f687,0.046488075
4c9b53239c663704381060fd,51656059e4b0bc6385c9f2f6,0.048110616
4c9b53239c663704381060fd,50013226e4b025b2580c51aa,0.13116305
4dcaa1351f6e2812677b47b1,4e872bc602d59509783b7486,0.022240409
4dcaa1351f6e2812677b47b1,4b73f92df964a5202ec22de3,0.051411183
53a47071498e183ecb19e0cf,5464ed68498e2ccea45d99f3,0.18740075
53a47071498e183ecb19e0cf,55046dce498eac4a3a98a6df,0.164460865
53a47071498e183ecb19e0cf,5560589c498ef47ef83a4d60,0.158801216
53a47071498e183ecb19e0cf,55f5a11e498e0e311c40c623,0.15231925
53a47071498e183ecb19e0cf,4e6e352ed1647053b9ff9315,2.156467621
4b71ac92f964a52041552de3,4b70610df964a52094162de3,0.150735056
4b71ac92f964a52041552de3,4ed06c63b8f7971d6aaff4b6,0.076073135
4b71ac92f964a52041552de3,4f58742ae4b0e48a878ebeb7,0.092759008
4b71ac92f964a52041552de3,4bb77d15cf2fc9b625449e02,1.666833282
4b71ac92f964a52041552de3,4eb6ffc530f8d0f18d0507bf,2.077321987
509699e9e4b0e52fa47b9ed0,4b71ac92f964a52041552de3,0.901008222
509699e9e4b0e52fa47b9ed0,4bb77d15cf2fc9b625449e02,1.056792596
509699e9e4b0e52fa47b9ed0,4e88ab018b81affddc4d1f91,0.084085536
4f6cadffe4b032eb625233d5,4bb77d15cf2fc9b625449e02,0.425981757
4ead7c5f02d5cf33fa6f9014,4b7e983cf964a5206ef42fe3,5.137255387
4ead7c5f02d5cf33fa6f9014,4e5aba9a1f6e804280d74be3,2.993829131
5229e9e6498e14e4533bca01,4b7e983cf964a5206ef42fe3,0.026859446
4e663c9c7d8b85408b4502ca,4d88b40176e1236a95b9f542,0.086492871
4e663c9c7d8b85408b4502ca,4b7e983cf964a5206ef42fe3,0.322212508
4e663c9c7d8b85408b4502ca,4bf558076a31d13a3abe962e,0.072168652
4e663c9c7d8b85408b4502ca,52efd23b11d2203926fb13b2,0.116557305
4e663c9c7d8b85408b4502ca,4dd69987b0fb8af38070e940,0.130013761
4dd69987b0fb8af38070e940,4ecfd1a06c2510ace0371373,0.02565611
4dd69987b0fb8af38070e940,4e663c9c7d8b85408b4502ca,0.130013761
4dd69987b0fb8af38070e940,4b7e983cf964a5206ef42fe3,0.432269617
4dd69987b0fb8af38070e940,4bf558076a31d13a3abe962e,0.08663448
4e8db67782319c780c61818b,4e3c350fa809ba757bf8fa7d,0.020285431
4e8db67782319c780c61818b,4bb77d15cf2fc9b625449e02,2.832066746
4e8db67782319c780c61818b,502d7916e4b0648636b82c30,0.019509616
534bf554498ed7aa62e540db,5298688b498ecb8271e30ab9,0.029172424
534bf554498ed7aa62e540db,52b14373498e004fbc08f62d,0.169680989
534bf554498ed7aa62e540db,4bb60acd46d4a5932198c5c0,3.018838521
534bf554498ed7aa62e540db,4ba8dc8ff964a52005f539e3,3.496586036
534bf554498ed7aa62e540db,4b7707bff964a52018762ee3,1.739029026
5298688b498ecb8271e30ab9,534bf554498ed7aa62e540db,0.029172424
5298688b498ecb8271e30ab9,52b14373498e004fbc08f62d,0.198357518
5298688b498ecb8271e30ab9,4f8a67fde4b0b1c4b0abb270,0.242702617
5298688b498ecb8271e30ab9,50a2381ce4b090c28572ad4e,2.309404336
5298688b498ecb8271e30ab9,53d400e8498edbfdf1a3040f,1.514434648
4f05abfab8f7dcbb400bac99,4c798fc193ef236aa517b00f,0.455728519
4f05abfab8f7dcbb400bac99,4f8a67fde4b0b1c4b0abb270,0.358154119
4f05abfab8f7dcbb400bac99,4bb60acd46d4a5932198c5c0,3.106135407
4f05abfab8f7dcbb400bac99,4f4bd898e4b0927adc54c536,0.593708503
4bcd8beefb84c9b6021f223e,4b78de8df964a52018e52ee3,0.059324266
4ea56ab7b80355a982f8cfa3,50583de6e4b02ba603de9f2e,0.677321189
4ea56ab7b80355a982f8cfa3,4b78de8df964a52018e52ee3,0.232772389
4ea56ab7b80355a982f8cfa3,4b7707bff964a52018762ee3,2.275339183
4ea56ab7b80355a982f8cfa3,4bb77d15cf2fc9b625449e02,4.396300276
4ea56ab7b80355a982f8cfa3,4d9dd2577865a0935060f07a,8.355196531
4c2378557e85c9283495bd21,4bcd8beefb84c9b6021f223e,0.117029392
51756c70e4b0182f6ca786f4,4ed66539f5b93be4f35c875f,6.917121132
51756c70e4b0182f6ca786f4,514a25f2e4b0b12bdd3b4f96,1.756261606
51756c70e4b0182f6ca786f4,50ffb51fe4b0a49395f7f300,0.572695648
51756c70e4b0182f6ca786f4,51eb1639498e26411f626c3a,0.355711439
5549cd61498eed23444af7c6,54d9b9fa498ea38f91e08406,0.040005395
5549cd61498eed23444af7c6,51b71123498e9e19f9763314,6.162461847
5549cd61498eed23444af7c6,54f48dd8498e5a79cca0d7e5,0.048041305
5549cd61498eed23444af7c6,557688ca498ec52dd0d73549,1.595560283
5549cd61498eed23444af7c6,4b7707bff964a52018762ee3,12.24347439
4ea9bbd302d52c460a8980d5,4ed66539f5b93be4f35c875f,5.159453914
4ea9bbd302d52c460a8980d5,4dc83b0efa76e6c130ddf009,0.021416892
4ea9bbd302d52c460a8980d5,5154821de4b0284e3e6efa72,1.022912708
4d4be007f523a143698f6f9d,4e872bc602d59509783b7486,0.071784837
4d4be007f523a143698f6f9d,4b73f92df964a5202ec22de3,0.087544713
4d4be007f523a143698f6f9d,4b98e3a5f964a520775435e3,0.634452982
4d4be007f523a143698f6f9d,4c837b6ed34ca14329c73580,0.209760654
4d4be007f523a143698f6f9d,4eecbd37b634f7544267f687,0.186867296
4fd073eae4b03518ead765e2,516df5b9f31cd0ea72e739cb,0.010665237
